query,page,clicks,ctr,impressions,position
set para hacer jabones artesanales,https://spacionatural.cl/collections/extractos-vegetales-naturales,0,0.0,1,10
set para hacer jabones artesanales,https://spacionatural.cl/collections/hierbas-para-cosmetica,0,0.0,1,10
set para hacer jabones artesanales,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,1,10
set para hacer jabones artesanales,https://spacionatural.cl/collections/herramientas-para-hacer-jabon,0,0.0,1,10
set para hacer velas,https://spacionatural.cl/collections/kits-hacer-velas,0,0.0,10,9
set para hacer velas,https://spacionatural.cl/products/kit-iniciacion-velas-aromaticas,2,2.3,86,8
set para hacer velas,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,1,19
set para hacer velas aromaticas,https://spacionatural.cl/collections/ceras-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/herramientas-de-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/moldes-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/esencias-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/mechas-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/colorantes-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/collections/envases-para-velas,0,0.0,2,11
set para hacer velas aromaticas,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,2,11
shampoo artesanal,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,23,17
shampoo artesanal,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,3,57
shampoo artesanal en barra,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/todo-lo-sobre-el-shampoo-solido,0,0.0,1,95
shampoo artesanal en barra,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,2,16
shampoo base,https://spacionatural.cl/collections/bases-para-shampoo,0,0.0,4,7
shampoo base,https://spacionatural.cl/products/base-shampoo,3,18.8,16,7
shampoo casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,4,13
shampoo casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,6,6.1,98,10
shampoo casero ingredientes,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,1,29
shampoo casero ingredientes,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,9,8
shampoo casero natural,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,1,21
shampoo casero natural,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,1,12.5,8,5
shampoo catiónico para que sirve,https://spacionatural.cl/pages/tensioactivos,0,0.0,7,11
shampoo catiónico para que sirve,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,1,40
shampoo como se hace,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,5,12
shampoo como se hace,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,7,12
shampoo con surfactantes anionicos,https://spacionatural.cl/pages/tensioactivos,0,0.0,2,8
shampoo con surfactantes anionicos,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,8,6
shampoo de ortiga casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,1,93
shampoo de ortiga casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/remedios-caseros-para-la-caida-del-pelo,0,0.0,1,37
shampoo de quillay casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,3,28
shampoo de quillay casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/remedios-caseros-para-la-caida-del-pelo,0,0.0,29,8
shampoo en barra como hacer,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,2,10.0,20,5
shampoo en barra como hacer,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,4,15
shampoo ingredientes naturales,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,1,29
shampoo ingredientes naturales,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,2,8
shampoo natural casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,1,4.5,22,6
shampoo natural casero,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,3,9
shampoo natural como hacer,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,1,20
shampoo natural como hacer,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,9,5
shampoo natural ingredientes,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-solido,0,0.0,1,16
shampoo natural ingredientes,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/mi-primer-shampoo-casero-natural,0,0.0,3,7
shampoo tapa dorada,https://spacionatural.cl/pages/envases,0,0.0,1,11
shampoo tapa dorada,https://spacionatural.cl/collections/envases-para-cremas,0,0.0,1,11
shampoo tapa dorada,https://spacionatural.cl/collections/envases-vidrio,0,0.0,1,11
shampoo tapa dorada,https://spacionatural.cl/collections/envases-kraft,0,0.0,1,11
shampoo tapa dorada,https://spacionatural.cl/collections/envases-pet,0,0.0,1,11
slsa tensioactivo,https://spacionatural.cl/products/slsa-sodium-lauryl-sulfoacetate,1,4.0,25,9
slsa tensioactivo,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,83
spa cosmetica,https://spacionatural.cl/pages/envases,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,1,11
spa cosmetica,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/pages/aromaterapia,0,0.0,2,7
spa cosmetica,https://spacionatural.cl/,0,0.0,2,7
spa naturales,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,1,11
spa naturales,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,1,11
spa naturales,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,1,11
spa naturales,https://spacionatural.cl/,0,0.0,2,16
spa naturales,https://spacionatural.cl/collections/hierbas-para-cosmetica,0,0.0,1,11
spa naturales,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,11
spa naturales,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,1,11
spa naturales,https://spacionatural.cl/pages/envases,0,0.0,1,11
spacio,https://spacionatural.cl/pages/envases,0,0.0,5,8
spacio,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,4,8
spacio,https://spacionatural.cl/pages/aceites-esenciales,0,0.0,2,9
spacio,https://spacionatural.cl/collections/emulsionantes-coemulsionantes,0,0.0,1,10
spacio,https://spacionatural.cl/products/acido-hialuronico-solucion-al-1,0,0.0,15,8
spacio,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,8,8
spacio,https://spacionatural.cl/collections/conservantes,0,0.0,1,9
spacio,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,4,8
spacio,https://spacionatural.cl/collections/esencias-aromaticas,0,0.0,3,9
spacio,https://spacionatural.cl/products/aceite-esencial-canela-10-ml,0,0.0,1,64
spacio,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,4,8
spacio,https://spacionatural.cl/collections/moldes-de-silicona,0,0.0,2,10
spacio,https://spacionatural.cl/products/acido-estearico-vegetal,0,0.0,26,7
spacio,https://spacionatural.cl/pages/aromaterapia,0,0.0,2,6
spacio,https://spacionatural.cl/collections/envases-ambar,0,0.0,1,9
spray aromatizante para ropa,https://spacionatural.cl/collections/home-spray,0,0.0,3,24
spray aromatizante para ropa,https://spacionatural.cl/products/agua-para-ropa-limon-350ml,0,0.0,3,24
spray de canela para que sirve,https://spacionatural.cl/products/aceite-esencial-canela-5-ml,0,0.0,1,36
spray de canela para que sirve,https://spacionatural.cl/products/aceite-esencial-canela-10-ml,0,0.0,2,17
spray para la ropa,https://spacionatural.cl/products/agua-para-ropa-frambuesa-350ml,0,0.0,1,19
spray para la ropa,https://spacionatural.cl/collections/home-spray,0,0.0,1,16
spray para la ropa,https://spacionatural.cl/products/agua-para-ropa-limon-350ml,0,0.0,5,11
suministros para hacer velas,https://spacionatural.cl/collections/herramientas-de-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/ceras-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/mechas-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/envases-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/colorantes-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/moldes-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/collections/esencias-para-velas,0,0.0,2,9
suministros para hacer velas,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,3,8
suministros para velas,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,7,9
suministros para velas,https://spacionatural.cl/collections/esencias-para-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/herramientas-de-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/colorantes-para-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/ceras-para-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/moldes-para-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/mechas-para-velas,0,0.0,1,11
suministros para velas,https://spacionatural.cl/collections/envases-para-velas,0,0.0,1,11
sándalo,https://spacionatural.cl/products/aceite-esencial-sandalo-5ml,0,0.0,99,13
sándalo,https://spacionatural.cl/products/aceite-esencial-sandalo-10ml,0,0.0,7,18
tensioactivo anionico,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,7,26
tensioactivo anionico,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,2,76
tensioactivo sci,https://spacionatural.cl/products/sci-sodium-cocoyl-isethionatepellet,2,2.5,81,18
tensioactivo sci,https://spacionatural.cl/pages/tensioactivos,0,0.0,2,73
tensioactivo scs,https://spacionatural.cl/products/scs-sodium-coco-sulfate,2,6.1,33,6
tensioactivo scs,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,3,22
tensioactivos,https://spacionatural.cl/pages/tensioactivos,0,0.0,97,16
tensioactivos,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,3,26
tensioactivos anfoteros,https://spacionatural.cl/collections/tensioactivos-anfoteros,0,0.0,2,37
tensioactivos anfoteros,https://spacionatural.cl/pages/tensioactivos,0,0.0,2,77
tensioactivos anfóteros,https://spacionatural.cl/collections/tensioactivos-anfoteros,0,0.0,2,8
tensioactivos anfóteros,https://spacionatural.cl/pages/tensioactivos,0,0.0,3,10
tensioactivos anionicos,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,42
tensioactivos anionicos,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,1,68
tensioactivos anionicos,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,23,36
tensioactivos cosmeticos,https://spacionatural.cl/pages/tensioactivos,0,0.0,5,6
tensioactivos cosmeticos,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,1,10
tensioactivos en cosmetica,https://spacionatural.cl/pages/tensioactivos,1,25.0,4,5
tensioactivos en cosmetica,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,1,19
tensioactivos ionicos,https://spacionatural.cl/collections/no-ionicos,0,0.0,1,86
tensioactivos ionicos,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,83
tensioactivos naturales,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,16,13
tensioactivos naturales,https://spacionatural.cl/pages/tensioactivos,1,1.0,100,9
tensioactivos naturales para detergentes líquidos,https://spacionatural.cl/pages/tensioactivos,0,0.0,7,8
tensioactivos naturales para detergentes líquidos,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,2,7
tensioactivos naturales para shampoo,https://spacionatural.cl/pages/tensioactivos,1,4.5,22,8
tensioactivos naturales para shampoo,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,7,11
tensioactivos no iónicos,https://spacionatural.cl/collections/no-ionicos,0,0.0,9,15
tensioactivos no iónicos,https://spacionatural.cl/pages/tensioactivos,0,0.0,3,31
tensioactivos para shampoo,https://spacionatural.cl/pages/tensioactivos,0,0.0,7,11
tensioactivos para shampoo,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,4,7
tensoactivo aniónico,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,1,20
tensoactivo aniónico,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,10,27
tensoactivo aniónico para que sirve,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,31
tensoactivo aniónico para que sirve,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,1,17
tensoactivo para shampoo,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,1,7
tensoactivo para shampoo,https://spacionatural.cl/pages/tensioactivos,1,100.0,1,17
tensoactivos anfoteros,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,9
tensoactivos anfoteros,https://spacionatural.cl/collections/tensioactivos-anfoteros,0,0.0,2,18
tensoactivos anionicos,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,10,54
tensoactivos anionicos,https://spacionatural.cl/blogs/como-hacer-shampoo-solido/scs-sodium-coco-sulfate-conoce-los-tensioactivos-anionicos,0,0.0,2,73
tensoactivos naturales,https://spacionatural.cl/collections/tensioactivos-anionicos,0,0.0,1,72
tensoactivos naturales,https://spacionatural.cl/pages/tensioactivos,0,0.0,2,10
tensoactivos no ionicos,https://spacionatural.cl/collections/no-ionicos,0,0.0,18,15
tensoactivos no ionicos,https://spacionatural.cl/pages/tensioactivos,0,0.0,1,13
tienda cosmetica natural,https://spacionatural.cl/,0,0.0,6,20
tienda cosmetica natural,https://spacionatural.cl/pages/envases,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/pages/aromaterapia,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/collections/glicerina-para-hacer-jabones,0,0.0,2,6
tienda cosmetica natural,https://spacionatural.cl/collections/esencias-aromaticas,0,0.0,1,11
tienda cosmética natural,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,4,7
tienda cosmética natural,https://spacionatural.cl/blogs/recetas-cosmetica-natural,0,0.0,2,12
tienda cosmética natural,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,4,7
tienda cosmética natural,https://spacionatural.cl/pages/insumos-para-velas,0,0.0,2,12
tienda cosmética natural,https://spacionatural.cl/,1,20.0,5,6
tienda cosmética natural,https://spacionatural.cl/collections/envases-pet,0,0.0,2,12
tienda cosmética natural,https://spacionatural.cl/pages/envases,0,0.0,4,7
tienda cosmética natural,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,4,7
tienda cremas naturales,https://spacionatural.cl/pages/kits-de-iniciacion-cosmetica-natural,0,0.0,1,6
tienda cremas naturales,https://spacionatural.cl/pages/aceites-vegetales,0,0.0,1,6
tienda cremas naturales,https://spacionatural.cl/collections/bases-para-cremas,0,0.0,1,6
tienda cremas naturales,https://spacionatural.cl/pages/insumos-para-jabones,0,0.0,1,6
